time,battery_voltage,humidity,motion,temperature
2025-09-15 13:24:43.902149316+00:00,3.081,67.2,8025,25.54
2025-09-15 13:54:43.408627870+00:00,3.081,66.8,8025,25.67
2025-09-15 14:24:43.288733607+00:00,3.082,66.0,8025,25.72
2025-09-15 14:54:42.325655508+00:00,3.08,66.4,8025,25.81
2025-09-15 15:24:41.839963116+00:00,3.081,65.8,8025,25.89
2025-09-15 15:54:41.316783465+00:00,3.082,64.1,8025,25.95
2025-09-15 16:24:40.748667590+00:00,3.082,64.0,8025,25.99
2025-09-15 18:48:54.070727688+00:00,3.082,62.9,8038,24.76
2025-09-15 18:54:38.177850951+00:00,3.082,63.0,8039,24.75
2025-09-15 19:24:37.597529552+00:00,3.083,65.0,8039,24.89
2025-09-15 19:51:47.150776237+00:00,3.082,65.4,8040,25.08
2025-09-15 19:54:37.080194238+00:00,3.083,65.2,8041,25.08
2025-09-15 20:24:36.591146089+00:00,3.082,65.6,8041,25.21
2025-09-15 20:54:36.029114251+00:00,3.083,65.5,8041,25.33
2025-09-15 20:55:55.860569965+00:00,3.082,65.4,8042,25.34
2025-09-15 21:02:51.965469723+00:00,3.082,65.3,8043,25.34
2025-09-15 21:24:35.504509166+00:00,3.081,64.4,8050,25.27
2025-09-15 21:54:34.981195735+00:00,3.083,64.9,8050,25.23
2025-09-15 22:24:34.470341044+00:00,3.082,65.3,8050,25.21
2025-09-15 22:54:33.938296674+00:00,3.083,65.6,8050,25.21
2025-09-15 23:24:33.447295699+00:00,3.082,64.3,8050,25.09
2025-09-15 23:49:15.798014715+00:00,3.083,65.1,8051,25.06
2025-09-15 23:54:32.925942711+00:00,3.082,65.3,8062,25.06
2025-09-16 00:24:32.364357706+00:00,3.082,65.3,8062,25.08
2025-09-16 00:30:54.101074511+00:00,3.085,65.4,8063,25.09
2025-09-16 00:54:31.873268326+00:00,3.082,64.8,8064,25.1
2025-09-16 01:24:31.322480988+00:00,3.084,65.0,8064,25.08
2025-09-16 01:54:30.786865888+00:00,3.082,64.9,8064,25.03
2025-09-16 02:24:30.262409223+00:00,3.082,65.0,8064,24.97
2025-09-16 02:54:29.726083845+00:00,3.082,65.0,8064,24.89
2025-09-16 03:24:29.203910640+00:00,3.082,65.0,8064,24.9
2025-09-16 03:54:28.680529810+00:00,3.084,65.1,8064,24.85
2025-09-16 03:56:08.761864453+00:00,3.082,65.1,8065,24.83
2025-09-16 04:24:28.151951720+00:00,3.084,65.0,8066,24.79
2025-09-16 04:41:10.732760738+00:00,3.083,65.2,8067,24.79
2025-09-16 04:54:27.670220015+00:00,3.083,65.3,8073,24.81
2025-09-16 05:13:55.199193143+00:00,3.083,65.3,8074,24.81
2025-09-16 05:21:50.488249214+00:00,3.082,65.4,8075,24.81
2025-09-16 05:24:27.114131502+00:00,3.082,65.4,8076,24.81
2025-09-16 05:24:55.455558476+00:00,3.083,65.5,8077,24.83
2025-09-16 05:28:13.375224268+00:00,3.083,66.1,8081,24.82
2025-09-16 05:31:01.200192288+00:00,3.082,66.0,8088,24.82
2025-09-16 05:33:46.844196646+00:00,3.083,66.1,8097,24.86
2025-09-16 05:54:26.624891450+00:00,3.084,65.4,8099,24.82
2025-09-16 06:34:45.567849221+00:00,3.083,65.6,8100,24.83
2025-09-16 06:53:48.036390411+00:00,3.084,63.9,8103,24.79
2025-09-16 06:54:25.533718100+00:00,3.083,63.8,8103,24.78
2025-09-16 06:57:27.784126706+00:00,3.084,63.7,8104,24.78
2025-09-16 06:59:28.428620809+00:00,3.083,64.6,8124,24.75
2025-09-16 07:01:28.935252086+00:00,3.083,65.0,8149,24.76
2025-09-16 07:03:29.195179097+00:00,3.083,64.6,8159,24.74
2025-09-16 07:05:32.924148726+00:00,3.084,64.7,8165,24.75
2025-09-16 07:08:31.903600873+00:00,3.083,64.6,8167,24.72
2025-09-16 07:11:56.903404710+00:00,3.083,64.7,8169,24.72
2025-09-16 07:14:59.731155373+00:00,3.082,65.0,8171,24.72
2025-09-16 07:24:25.030272211+00:00,3.083,64.9,8171,24.74
2025-09-16 07:28:43.856953206+00:00,3.083,64.6,8172,24.69
2025-09-16 07:38:32.304838449+00:00,3.084,64.7,8177,24.71
2025-09-16 07:47:03.999398667+00:00,3.083,64.4,8178,24.66
2025-09-16 07:47:10.667680729+00:00,3.084,64.4,8179,24.69
2025-09-16 07:49:28.707422627+00:00,3.083,64.5,8184,24.66
2025-09-16 07:54:24.533130769+00:00,3.083,64.5,8188,24.62
2025-09-16 08:24:23.995341373+00:00,3.082,65.4,8188,24.48
2025-09-16 08:43:46.409674273+00:00,3.083,65.7,8189,24.44
2025-09-16 08:47:09.807058848+00:00,3.082,65.9,8191,24.44
2025-09-16 09:24:22.926390765+00:00,3.081,67.3,8214,24.04
2025-09-16 09:54:27.702543826+00:00,3.084,67.4,8214,24.14
2025-09-16 10:04:04.452923349+00:00,3.082,67.4,8215,24.23
2025-09-16 10:06:43.605356141+00:00,3.083,67.4,8216,24.26
2025-09-16 10:10:30.945784230+00:00,3.082,67.4,8220,24.31
2025-09-16 10:16:20.440677031+00:00,3.082,67.4,8221,24.37
2025-09-16 10:54:26.612365321+00:00,3.082,67.1,8248,25.26
2025-09-16 11:54:25.605670151+00:00,3.084,65.8,8248,25.68
2025-09-16 12:24:25.082481567+00:00,3.082,65.1,8248,25.86
2025-09-16 12:54:24.553522802+00:00,3.083,61.7,8248,26.23
2025-09-16 12:56:04.091608980+00:00,3.082,61.2,8249,26.24
2025-09-16 12:58:17.562350132+00:00,3.083,63.9,8292,26.53
2025-09-16 13:00:26.926099907+00:00,3.082,61.2,8322,26.71
2025-09-16 13:02:27.872114258+00:00,3.082,61.3,8327,26.6
2025-09-16 13:04:29.570033548+00:00,3.083,61.1,8341,26.51
2025-09-16 13:08:11.454656942+00:00,3.082,62.3,8353,26.33
2025-09-16 13:10:12.654810944+00:00,3.083,62.4,8374,26.27
2025-09-16 13:12:19.921158211+00:00,3.082,62.5,8392,26.22
2025-09-16 13:16:43.366378184+00:00,3.082,62.6,8405,26.12
2025-09-16 13:18:52.009460036+00:00,3.082,62.6,8410,26.11
2025-09-16 13:22:10.553014803+00:00,3.082,62.8,8413,26.06
2025-09-16 13:24:24.006101052+00:00,3.081,62.0,8415,26.05
2025-09-16 13:28:38.034655375+00:00,3.083,62.7,8416,26.02
2025-09-16 13:37:03.706989185+00:00,3.084,63.0,8424,25.98
2025-09-16 13:39:09.672746764+00:00,3.082,62.7,8434,25.99
2025-09-16 13:41:36.843818206+00:00,3.083,62.3,8436,25.96
2025-09-16 13:44:19.970860553+00:00,3.082,61.9,8441,25.96
2025-09-16 13:46:37.655549087+00:00,3.082,61.9,8446,25.93
2025-09-16 13:51:18.988423083+00:00,3.082,62.6,8452,25.93
2025-09-16 13:54:23.505991409+00:00,3.083,62.4,8452,25.93
2025-09-16 13:57:16.616514499+00:00,3.083,62.1,8453,25.92
2025-09-16 13:59:44.887206188+00:00,3.083,62.4,8461,25.93
2025-09-16 14:10:47.829653663+00:00,3.084,62.2,8464,25.93
2025-09-16 14:24:22.983420678+00:00,3.084,62.7,8467,25.92
2025-09-16 14:47:36.751815285+00:00,3.083,63.4,8468,25.86
2025-09-16 14:54:22.457890003+00:00,3.082,63.0,8470,25.86
2025-09-16 15:24:21.912519166+00:00,3.082,63.2,8470,25.86
2025-09-16 15:54:21.387720775+00:00,3.083,64.1,8470,25.84
2025-09-16 16:24:20.886523105+00:00,3.082,63.0,8470,26.05
2025-09-16 16:30:34.165329417+00:00,3.084,62.0,8471,26.18
2025-09-16 16:39:39.770732975+00:00,3.082,63.4,8483,26.16
2025-09-16 16:41:52.115016517+00:00,3.084,64.0,8500,26.18
2025-09-16 16:54:20.369655663+00:00,3.082,65.4,8508,26.19
2025-09-16 17:24:19.848418086+00:00,3.082,64.8,8508,26.22
2025-09-16 17:54:19.283479825+00:00,3.083,65.0,8508,26.22
2025-09-16 18:08:34.785737400+00:00,3.082,65.0,8509,26.24
2025-09-16 18:10:43.445138786+00:00,3.082,64.9,8539,26.23
2025-09-16 18:13:28.036614534+00:00,3.084,64.6,8558,26.24
2025-09-16 18:24:18.773355891+00:00,3.082,65.2,8570,26.23
2025-09-16 18:54:18.256610024+00:00,3.083,64.9,8570,26.27
2025-09-16 19:24:17.743755721+00:00,3.084,64.6,8570,26.27
2025-09-16 19:27:55.456166569+00:00,3.083,64.3,8571,26.29
2025-09-16 19:53:08.222185182+00:00,3.083,64.2,8576,26.23
2025-09-16 19:54:17.189258658+00:00,3.083,64.3,8577,26.23
2025-09-16 20:24:16.691047615+00:00,3.083,63.9,8577,26.2
2025-09-16 20:54:16.171828553+00:00,3.082,63.7,8577,26.15
2025-09-16 21:06:17.932703266+00:00,3.083,63.5,8578,26.12
2025-09-16 21:08:19.526317564+00:00,3.082,63.5,8585,26.15
2025-09-16 21:12:53.194546582+00:00,3.082,63.8,8597,26.13
2025-09-16 21:17:06.960892374+00:00,3.084,64.1,8624,26.15
2025-09-16 21:19:08.151936403+00:00,3.084,64.3,8643,26.15
2025-09-16 21:21:11.442373471+00:00,3.083,64.4,8657,26.15
2025-09-16 21:23:30.636629983+00:00,3.083,64.4,8668,26.16
2025-09-16 21:24:15.618611278+00:00,3.082,64.4,8671,26.15
2025-09-16 21:25:38.115950392+00:00,3.085,64.5,8676,26.18
2025-09-16 21:27:41.693482552+00:00,3.083,64.6,8699,26.16
2025-09-16 21:29:48.272863369+00:00,3.084,64.5,8707,26.19
2025-09-16 21:31:50.198808652+00:00,3.082,64.6,8725,26.18
2025-09-16 21:33:50.958544303+00:00,3.083,64.8,8747,26.18
2025-09-16 21:35:57.272726043+00:00,3.084,65.1,8755,26.19
2025-09-16 21:38:11.656838802+00:00,3.083,65.3,8763,26.16
2025-09-16 21:40:26.139337922+00:00,3.083,65.4,8772,26.18
2025-09-16 21:42:27.597433796+00:00,3.082,65.5,8773,26.18
2025-09-16 21:44:36.798248248+00:00,3.083,65.6,8785,26.18
2025-09-16 21:46:36.763975972+00:00,3.084,65.8,8801,26.2
2025-09-16 21:48:38.932099992+00:00,3.083,65.9,8809,26.2
2025-09-16 21:50:40.865646968+00:00,3.083,65.7,8823,26.19
2025-09-16 21:52:54.336440348+00:00,3.083,65.4,8833,26.19
2025-09-16 21:54:15.129835471+00:00,3.083,65.3,8836,26.19
2025-09-16 21:54:57.750059428+00:00,3.083,65.3,8840,26.18
2025-09-16 21:57:04.665213087+00:00,3.083,65.5,8855,26.16
2025-09-16 21:59:04.955727468+00:00,3.082,65.7,8864,26.18
2025-09-16 22:01:21.715902079+00:00,3.084,65.8,8872,26.19
2025-09-16 22:03:25.559464025+00:00,3.082,66.0,8888,26.19
2025-09-16 22:05:52.230781952+00:00,3.084,66.2,8902,26.19
2025-09-16 22:11:07.209852239+00:00,3.083,66.4,8918,26.19
2025-09-16 22:13:25.727445990+00:00,3.084,66.5,8936,26.18
2025-09-16 22:15:28.180139771+00:00,3.082,66.6,8958,26.18
2025-09-16 22:17:30.895286851+00:00,3.083,66.5,8977,26.18
2025-09-16 22:19:31.819459862+00:00,3.082,66.4,8993,26.18
2025-09-16 22:21:41.018712289+00:00,3.082,66.2,9011,26.18
2025-09-16 22:23:48.130186100+00:00,3.081,66.1,9025,26.18
2025-09-16 22:24:14.640833810+00:00,3.081,66.0,9025,26.15
2025-09-16 22:25:50.790216678+00:00,3.083,65.9,9038,26.16
2025-09-16 22:27:52.079948078+00:00,3.082,65.8,9055,26.13
2025-09-16 22:31:34.894397738+00:00,3.082,65.6,9068,26.13
2025-09-16 22:54:14.069321750+00:00,3.082,66.1,9071,26.13
2025-09-16 23:21:53.120661308+00:00,3.083,65.9,9072,26.09
2025-09-16 23:24:13.551413532+00:00,3.084,66.0,9072,26.09
2025-09-16 23:43:59.178410496+00:00,3.082,66.2,9073,25.99
2025-09-16 23:54:12.999875062+00:00,3.084,66.6,9073,25.98
2025-09-17 00:24:12.464081647+00:00,3.084,66.4,9073,25.91
2025-09-17 00:39:11.186570900+00:00,3.084,66.6,9074,25.86
2025-09-17 00:54:11.988666542+00:00,3.083,67.0,9074,25.82
2025-09-17 01:09:52.088392453+00:00,3.083,67.2,9075,25.85
2025-09-17 01:14:16.389228710+00:00,3.084,67.2,9078,25.86
2025-09-17 01:24:11.414057953+00:00,3.083,67.4,9078,25.85
2025-09-17 01:54:10.909641671+00:00,3.081,67.6,9078,25.79
2025-09-17 02:24:10.395993116+00:00,3.084,67.4,9078,25.78
2025-09-17 02:38:32.367231032+00:00,3.084,67.4,9079,25.79
2025-09-17 02:54:09.844895980+00:00,3.083,67.6,9079,25.78
2025-09-17 03:00:56.696326594+00:00,3.083,67.5,9080,25.75
2025-09-17 03:24:09.317223659+00:00,3.082,67.4,9080,25.78
2025-09-17 03:40:17.127325027+00:00,3.084,67.4,9081,25.75
2025-09-17 03:54:08.836347418+00:00,3.084,67.5,9081,25.74
2025-09-17 04:10:08.422583138+00:00,3.083,67.3,9082,25.72
2025-09-17 04:24:08.300269721+00:00,3.083,67.3,9082,25.67
2025-09-17 04:27:12.499645363+00:00,3.084,67.3,9083,25.65
2025-09-17 04:44:41.807249939+00:00,3.083,67.2,9084,25.63
2025-09-17 04:54:07.778424499+00:00,3.083,67.1,9084,25.61
2025-09-17 05:16:07.177419163+00:00,3.082,67.1,9085,25.58
2025-09-17 05:24:07.267436668+00:00,3.083,67.2,9085,25.57
2025-09-17 05:31:26.192938864+00:00,3.084,67.4,9086,25.42
2025-09-17 05:41:23.614004577+00:00,3.083,67.7,9088,25.37
2025-09-17 05:44:52.051210058+00:00,3.084,67.7,9089,25.29
2025-09-17 05:49:01.776301353+00:00,3.081,68.0,9090,25.24
2025-09-17 05:54:06.737338022+00:00,3.082,68.1,9097,25.27
2025-09-17 05:54:44.066154295+00:00,3.085,68.0,9098,25.26
2025-09-17 05:57:38.909826995+00:00,3.08,68.2,9107,25.24
2025-09-17 06:02:10.520242615+00:00,3.083,68.0,9108,25.24
2025-09-17 06:12:30.528037261+00:00,3.083,67.6,9111,25.2
2025-09-17 06:14:30.833607914+00:00,3.084,68.1,9133,25.17
2025-09-17 06:16:31.068278250+00:00,3.084,68.5,9157,25.16
2025-09-17 06:24:06.191612346+00:00,3.083,68.8,9161,25.17
2025-09-17 06:24:13.218065906+00:00,3.084,68.8,9162,25.17
2025-09-17 06:26:17.694047309+00:00,3.082,68.5,9170,25.17
2025-09-17 06:28:19.233063131+00:00,3.083,68.4,9183,25.19
2025-09-17 06:30:43.597039862+00:00,3.083,68.4,9195,25.19
2025-09-17 06:32:49.196929239+00:00,3.082,68.3,9202,25.17
2025-09-17 06:34:59.518251058+00:00,3.082,68.6,9207,25.13
2025-09-17 06:37:35.149123960+00:00,3.083,68.5,9221,25.16
2025-09-17 06:54:05.656093263+00:00,3.083,68.1,9228,25.13
2025-09-17 07:24:05.165884119+00:00,3.084,67.6,9228,25.16
2025-09-17 07:54:04.605078273+00:00,3.083,67.1,9228,25.26
2025-09-17 08:01:41.720865780+00:00,3.083,66.6,9229,25.3
2025-09-17 08:10:47.452289851+00:00,3.084,66.4,9235,25.37
2025-09-17 08:14:01.987222314+00:00,3.082,66.6,9242,25.37
2025-09-17 08:16:29.989216734+00:00,3.083,66.9,9255,25.38
2025-09-17 08:19:34.740580889+00:00,3.084,66.8,9261,25.37
2025-09-17 08:21:51.219906160+00:00,3.083,66.8,9266,25.37
2025-09-17 08:24:04.120470109+00:00,3.084,67.2,9274,25.4
2025-09-17 08:25:05.822419188+00:00,3.082,67.3,9275,25.4
2025-09-17 08:27:17.060592059+00:00,3.083,67.5,9293,25.41
2025-09-17 08:54:03.561176892+00:00,3.083,66.8,9302,25.64
2025-09-17 09:24:03.043824024+00:00,3.083,67.1,9302,25.82
2025-09-17 09:54:02.512793859+00:00,3.084,67.5,9302,26.07
2025-09-17 10:24:01.993390841+00:00,3.083,67.6,9302,26.23
2025-09-17 10:54:01.504933140+00:00,3.083,66.4,9302,26.31
2025-09-17 11:24:00.975188205+00:00,3.085,65.4,9302,26.4
2025-09-17 11:54:00.433124423+00:00,3.083,64.6,9302,26.44
2025-09-17 12:23:59.890804818+00:00,3.082,64.1,9302,26.53
2025-09-17 12:53:59.371359175+00:00,3.084,64.2,9302,26.57
2025-09-17 13:23:58.833042681+00:00,3.084,62.7,9302,26.62
2025-09-18 09:53:37.358535080+00:00,3.084,67.4,9886,26.73
2025-09-18 10:53:36.306516475+00:00,3.083,65.7,9889,26.91
2025-09-18 11:23:35.774795867+00:00,3.084,66.0,9889,26.96
2025-09-18 11:48:21.836923791+00:00,3.085,65.4,9890,27.02
2025-09-18 11:53:35.257716118+00:00,3.084,65.3,9890,26.99
2025-09-18 12:23:34.744414143+00:00,3.083,63.2,9890,26.98
2025-09-18 14:12:14.636700868+00:00,3.084,59.2,9960,26.55
2025-09-18 14:14:20.845014914+00:00,3.084,59.6,9961,26.51
2025-09-18 14:16:55.655494474+00:00,3.085,58.6,9966,26.44
2025-09-18 14:23:32.635895870+00:00,3.085,57.9,9968,26.33
2025-09-18 14:39:20.557485182+00:00,3.085,56.7,9973,25.98
2025-09-18 14:48:17.146040379+00:00,3.084,57.4,9974,25.78
2025-09-18 14:51:43.617618424+00:00,3.085,57.4,9975,25.72
2025-09-18 14:53:32.134826654+00:00,3.084,57.7,9976,25.75
2025-09-18 15:04:13.712390043+00:00,3.084,58.2,9977,25.69
2025-09-18 15:08:19.543342762+00:00,3.086,58.0,9980,25.71
2025-09-18 15:23:31.644495949+00:00,3.085,58.2,9982,25.75
2025-09-18 15:52:44.959707765+00:00,3.084,59.6,9983,25.86
2025-09-18 15:53:31.063555163+00:00,3.085,59.7,9983,25.85
2025-09-18 15:58:20.377551627+00:00,3.085,61.3,9984,25.85
2025-09-18 16:04:20.006730911+00:00,3.084,62.4,9985,25.91
2025-09-18 16:21:59.480556434+00:00,3.086,65.1,9986,25.98
2025-09-18 16:23:30.577024959+00:00,3.085,65.1,9986,26.02
2025-09-18 16:24:08.902003838+00:00,3.086,65.1,9987,26.0
2025-09-18 16:40:35.970950426+00:00,3.083,64.4,9988,26.06
2025-09-18 17:42:00.030633582+00:00,3.083,66.2,9999,26.26
2025-09-18 17:44:02.028269415+00:00,3.083,66.3,10000,26.27
2025-09-18 17:46:05.644002002+00:00,3.084,66.5,10010,26.27
2025-09-18 17:48:08.938102021+00:00,3.084,66.6,10025,26.27
2025-09-18 17:50:44.749901719+00:00,3.084,66.4,10044,26.27
2025-09-18 17:53:29.008415867+00:00,3.085,66.3,10044,26.3
2025-09-18 17:56:29.817670746+00:00,3.085,66.2,10045,26.31
2025-09-18 17:58:30.740511849+00:00,3.083,66.5,10062,26.33
2025-09-18 18:00:38.075770698+00:00,3.085,66.7,10067,26.34
2025-09-18 18:10:09.407537123+00:00,3.084,66.2,10070,26.4
2025-09-18 18:12:14.819298611+00:00,3.083,66.3,10088,26.43
2025-09-18 18:14:20.375044420+00:00,3.084,66.3,10109,26.4
2025-09-18 18:16:21.138772129+00:00,3.084,66.1,10126,26.44
2025-09-18 18:20:49.974840821+00:00,3.083,65.9,10135,26.44
2025-09-18 18:23:28.457900115+00:00,3.084,65.9,10151,26.46
2025-09-18 18:24:11.919396982+00:00,3.085,65.9,10152,26.46
2025-09-18 18:26:16.777374810+00:00,3.085,66.0,10166,26.47
2025-09-18 20:01:07.411194343+00:00,3.083,64.6,10365,26.37
2025-09-18 20:06:01.456287139+00:00,3.083,64.7,10368,26.34
2025-09-18 23:40:51.312366802+00:00,3.084,64.6,10655,25.91
2025-09-18 23:50:21.868894270+00:00,3.084,64.8,10657,25.89
2025-09-18 23:53:22.687822209+00:00,3.084,64.9,10657,25.89
2025-09-19 00:11:56.159449022+00:00,3.083,65.4,10658,25.85
2025-09-19 00:23:22.168432807+00:00,3.082,65.8,10658,25.86
2025-09-19 00:25:09.355375825+00:00,3.084,65.8,10659,25.85
2025-09-19 00:31:18.047474788+00:00,3.083,65.7,10660,25.85
2025-09-19 00:34:32.400013695+00:00,3.082,65.9,10663,25.82
2025-09-19 07:53:14.300413944+00:00,3.084,70.0,10772,24.95
2025-09-19 10:53:11.163817518+00:00,3.082,69.3,10865,26.5
2025-09-19 11:23:10.640153513+00:00,3.082,68.6,10865,26.54
2025-09-19 11:53:10.116938436+00:00,3.083,66.9,10865,26.51
2025-09-18T17:07:33.978194257+00:00,3.085,64.3,9997,26.22
2025-09-18T17:16:24.327556342+00:00,3.084,65.0,9998,26.24
2025-09-18T17:23:29.535174288+00:00,3.086,65.2,9998,26.23
2025-09-18T17:42:00.030633582+00:00,3.083,66.2,9999,26.26
2025-09-18T17:44:02.028269415+00:00,3.083,66.3,10000,26.27
2025-09-18T17:46:05.644002002+00:00,3.084,66.5,10010,26.27
2025-09-18T17:48:08.938102021+00:00,3.084,66.6,10025,26.27
2025-09-18T17:50:44.749901719+00:00,3.084,66.4,10044,26.27
2025-09-18T17:53:29.008415867+00:00,3.085,66.3,10044,26.3
2025-09-18T17:56:29.817670746+00:00,3.085,66.2,10045,26.31
2025-09-18T17:58:30.740511849+00:00,3.083,66.5,10062,26.33
2025-09-18T18:00:38.075770698+00:00,3.085,66.7,10067,26.34
2025-09-18T18:10:09.407537123+00:00,3.084,66.2,10070,26.4
2025-09-18T18:12:14.819298611+00:00,3.083,66.3,10088,26.43
2025-09-18T18:14:20.375044420+00:00,3.084,66.3,10109,26.4
2025-09-18T18:16:21.138772129+00:00,3.084,66.1,10126,26.44
2025-09-18T18:20:49.974840821+00:00,3.083,65.9,10135,26.44
2025-09-18T18:23:28.457900115+00:00,3.084,65.9,10151,26.46
2025-09-18T18:24:11.919396982+00:00,3.085,65.9,10152,26.46
2025-09-18T18:26:16.777374810+00:00,3.085,66.0,10166,26.47
2025-09-18T18:33:04.182239437+00:00,3.084,65.9,10173,26.47
2025-09-18T18:35:17.699071492+00:00,3.084,65.7,10177,26.47
2025-09-18T18:40:15.168009928+00:00,3.084,65.7,10185,26.5
2025-09-18T18:47:17.113845072+00:00,3.084,65.4,10187,26.51
2025-09-18T18:49:19.027576107+00:00,3.083,65.7,10202,26.5
2025-09-18T18:52:28.622851987+00:00,3.083,65.7,10217,26.46
2025-09-18T18:53:27.966586216+00:00,3.084,65.7,10218,26.49
2025-09-18T18:54:32.949444633+00:00,3.083,65.8,10227,26.5
2025-09-18T18:56:43.336888658+00:00,3.084,65.9,10243,26.47
2025-09-18T18:58:46.830251311+00:00,3.085,65.9,10253,26.49
2025-09-18T19:01:03.062297703+00:00,3.083,66.0,10266,26.53
2025-09-18T19:06:47.014708436+00:00,3.083,65.9,10268,26.51
2025-09-18T19:08:58.055446744+00:00,3.084,65.9,10280,26.51
2025-09-18T19:11:07.552518254+00:00,3.084,65.9,10287,26.51
2025-09-18T19:13:11.071274390+00:00,3.084,65.8,10297,26.5
2025-09-18T19:15:44.321979659+00:00,3.084,65.7,10302,26.53
2025-09-18T19:18:03.282027041+00:00,3.084,65.6,10306,26.53
2025-09-18T19:23:22.321590158+00:00,3.084,65.1,10308,26.53
2025-09-18T19:23:29.345082705+00:00,3.084,65.1,10308,26.49
2025-09-18T19:29:10.479690861+00:00,3.083,64.5,10314,26.5
2025-09-18T19:33:38.201115282+00:00,3.084,64.3,10322,26.47
2025-09-18T19:37:43.470788087+00:00,3.085,64.3,10331,26.44
2025-09-18T19:40:22.511471016+00:00,3.084,64.3,10344,26.47
2025-09-18T19:51:44.404885089+00:00,3.083,64.7,10350,26.4
2025-09-18T19:53:26.915245289+00:00,3.082,64.7,10362,26.4
2025-09-18T19:55:13.444845075+00:00,3.084,64.7,10364,26.39
2025-09-18T20:01:07.411194343+00:00,3.083,64.6,10365,26.37
2025-09-18T20:06:01.456287139+00:00,3.083,64.7,10368,26.34
2025-09-18T20:15:35.510072783+00:00,3.084,65.1,10375,26.3
2025-09-18T20:21:21.031488628+00:00,3.085,65.0,10376,26.27
2025-09-18T20:23:26.397616258+00:00,3.084,65.0,10377,26.29
2025-09-18T20:26:20.210926432+00:00,3.084,64.8,10378,26.26
2025-09-18T20:30:04.337209933+00:00,3.083,64.8,10382,26.26
2025-09-18T20:33:47.354801674+00:00,3.084,64.8,10383,26.23
2025-09-18T20:40:01.781570061+00:00,3.084,64.8,10386,26.24
2025-09-18T20:44:45.965556650+00:00,3.083,64.7,10387,26.18
2025-09-18T20:47:35.724846004+00:00,3.084,65.0,10402,26.19
2025-09-18T20:53:25.865791168+00:00,3.085,65.1,10402,26.18
